"rvID","processes"
"Rv0011c","cell wall and cell processes"
"Rv0431","cell wall and cell processes"
"Rv0470c","lipid metabolism"
"Rv0596c","virulence, detoxification, adaptation"
"Rv0607","conserved hypotheticals"
"Rv0678","conserved hypotheticals"
"Rv0737","regulatory proteins"
"Rv0741","insertion seqs and phages"
"Rv0771","intermediary metabolism and respiration"
"Rv0972c","lipid metabolism"
"Rv1316c","information pathways"
"Rv1463","cell wall and cell processes"
"Rv1586c","insertion seqs and phages"
"Rv1590","conserved hypotheticals"
"Rv1772","conserved hypotheticals"
"Rv1826","intermediary metabolism and respiration"
"Rv1851","intermediary metabolism and respiration"
"Rv1952","virulence, detoxification, adaptation"
"Rv1973","cell wall and cell processes"
"Rv2069","information pathways"
"Rv2283","conserved hypotheticals"
"Rv2426c","conserved hypotheticals"
"Rv2438A","conserved hypotheticals"
"Rv2499c","intermediary metabolism and respiration"
"Rv2511","intermediary metabolism and respiration"
"Rv2558","conserved hypotheticals"
"Rv2724c","lipid metabolism"
"Rv2856","cell wall and cell processes"
"Rv2865","virulence, detoxification, adaptation"
"Rv2906c","information pathways"
"Rv2982c","lipid metabolism"
"Rv3224B","conserved hypotheticals"
"Rv3557c","regulatory proteins"
"Rv3653","PE/PPE"
"Rv3678A","conserved hypotheticals"
"Rv0872c","PE/PPE"
"Rv2853","PE/PPE"
"Rv2936","cell wall and cell processes"
"Rv3864","cell wall and cell processes"
"Rv0354c","PE/PPE"
"Rv2162c","PE/PPE"
"Rv3050c","regulatory proteins"
"Rv3312A","cell wall and cell processes"
"Rv0323c","conserved hypotheticals"
"Rv1068c","PE/PPE"
"Rv2250A","intermediary metabolism and respiration"
"Rv3512","PE/PPE"
"Rv0833","PE/PPE"
"Rv1441c","PE/PPE"
"Rv1692","intermediary metabolism and respiration"
"Rv2257c","conserved hypotheticals"
"Rv3367","PE/PPE"
"Rv0583c","cell wall and cell processes"
"Rv1452c","PE/PPE"
"Rv0078B","conserved hypotheticals"
"Rv0181c","conserved hypotheticals"
"Rv0530A","conserved hypotheticals"
"Rv1120c","conserved hypotheticals"
"Rv1169c","PE/PPE"
"Rv1311","intermediary metabolism and respiration"
"Rv1555","intermediary metabolism and respiration"
"Rv1643","information pathways"
"Rv1840c","PE/PPE"
"Rv1990A","intermediary metabolism and respiration"
"Rv1994c","regulatory proteins"
"Rv2056c","information pathways"
"Rv2058c","information pathways"
"Rv2239c","conserved hypotheticals"
"Rv2342","conserved hypotheticals"
"Rv2539c","intermediary metabolism and respiration"
"Rv2549c","virulence, detoxification, adaptation"
"Rv2732c","cell wall and cell processes"
"Rv2820c","conserved hypotheticals"
"Rv2923c","conserved hypotheticals"
"Rv3145","intermediary metabolism and respiration"
"Rv3277","cell wall and cell processes"
"Rv3472","conserved hypotheticals"
"Rv0578c","PE/PPE"
"Rv0747","PE/PPE"
"Rv2421c","intermediary metabolism and respiration"
"Rv3624c","intermediary metabolism and respiration"
"Rv0348","regulatory proteins"
"Rv1956","virulence, detoxification, adaptation"
"Rv2014","insertion seqs and phages"
"Rv2754c","intermediary metabolism and respiration"
"Rv3033","conserved hypotheticals"
"Rv3638","insertion seqs and phages"
"Rv0558","intermediary metabolism and respiration"
"Rv1702c","insertion seqs and phages"
"Rv0028","conserved hypotheticals"
"Rv0476","cell wall and cell processes"
"Rv0814c","intermediary metabolism and respiration"
"Rv1305","intermediary metabolism and respiration"
"Rv1584c","insertion seqs and phages"
"Rv1881c","cell wall and cell processes"
"Rv1890c","conserved hypotheticals"
"Rv1982A","virulence, detoxification, adaptation"
"Rv2301","cell wall and cell processes"
"Rv2603c","conserved hypotheticals"
"Rv3118","intermediary metabolism and respiration"
"Rv3271c","cell wall and cell processes"
"Rv0094c","insertion seqs and phages"
"Rv3467","insertion seqs and phages"
"Rv3154","intermediary metabolism and respiration"
"Rv1066","conserved hypotheticals"
"Rv1468c","PE/PPE"
"Rv2537c","intermediary metabolism and respiration"
"Rv2863","virulence, detoxification, adaptation"
"Rv0137c","intermediary metabolism and respiration"
"Rv0763c","intermediary metabolism and respiration"
"Rv3508","PE/PPE"
"Rv3514","PE/PPE"
"Rv0039c","cell wall and cell processes"
"Rv0288","cell wall and cell processes"
"Rv0300","virulence, detoxification, adaptation"
"Rv0378","conserved hypotheticals"
"Rv0550c","virulence, detoxification, adaptation"
"Rv0722","information pathways"
"Rv0900","cell wall and cell processes"
"Rv1103c","virulence, detoxification, adaptation"
"Rv1498A","conserved hypotheticals"
"Rv1765A","insertion seqs and phages"
"Rv1893","conserved hypotheticals"
"Rv1993c","conserved hypotheticals"
"Rv2021c","regulatory proteins"
"Rv2049c","conserved hypotheticals"
"Rv2441c","information pathways"
"Rv2520c","cell wall and cell processes"
"Rv2548A","conserved hypotheticals"
"Rv2738c","conserved hypotheticals"
"Rv2760c","virulence, detoxification, adaptation"
"Rv3053c","information pathways"
"Rv3221c","lipid metabolism"
"Rv3440c","conserved hypotheticals"
"Rv3462c","information pathways"
"Rv3789","cell wall and cell processes"
"Rv3857c","cell wall and cell processes"
